id,nom,description
0,Aucun,Talent inexistant.
1,Absentéisme,Le Pokémon n'attaque qu'un tour sur deux.
2,Absorb Eau,Les attaques de type Eau reçues par le Pokémon régénèrent 1/4 de ses PV.
3,Absorb Volt,Les attaques de type Électrik reçues par le Pokémon régénèrent 1/4 de ses PV.
4,Agitation,Augmente l'attaque de 50% mais baisse la précision de 20%.
5,Air Lock,Annule les effets du climat.
6,Anti-Bruit,Annule les effets dus à une attaque sonore.
7,Armumagma,Immunise contre le gel.
8,Armurbaston,Annule les chances de coups critiques du Pokémon ennemi.
9,Attention,Immunise contre la peur.
10,Benêt,Immunise contre le charme et la provocation.
11,Brasier,Augmente la puissance des attaques de type Feu de 50% lorsque le Pokémon a moins d'1/3 de ses PV totaux.
12,Calque,Copie le talent du Pokémon adverse.
13,Chlorophylle,Augmente la vitesse au soleil.
14,Ciel Gris,Annule les effets du climat.
15,Coloforce,Double l'attaque du Pokémon.
16,Coque Armure,Annule les chances de coups critiques du Pokémon ennemi.
17,Corps Ardent,30% de chance de provoquer une brûlure sur le Pokémon adverse ayant attaqué.
18,Corps Sain,Empêche la diminution de statistiques par le Pokémon adverse.
19,Crachin,Fait tomber la pluie lorsque le Pokémon est envoyé au combat.
20,Cran,Augmente de 50% l'attaque du Pokémon s'il subit un changement de statut.
21,Cuvette,Régénère 1/16ème des PV par temps de pluie.
22,Déguisement,Change le type du Pokémon en celui de la dernière attaque subie.
23,Écaille Spéciale,Augmente la défense de 50% lorsque le Pokémon subit un changement de statut.
24,Échauffement,Immunise contre la paralysie.
25,Écran Fumée,Empêche la diminution de statistiques par le Pokémon adverse.
26,Écran Poudre,Empêche les effets secondaires des attaques subies.
27,Engrais,Augmente la puissance des attaques de type Plante de 50% lorsque le Pokémon a moins d'1/3 de ses PV totaux.
28,Esprit Vital,Empêche le Pokémon d'être endormi.
29,Essaim,Augmente la puissance des attaques de type Insecte de 50% lorsque le Pokémon a moins d'1/3 de ses PV totaux.
30,Fermeté,Immunise contre les attaques OHKO et fait conserver 1 PV au Pokémon même après une attaque qui aurait du le terrasser s’il a tous ses PV.
31,Force Pure,Double l'attaque du Pokémon.
32,Fuite,Assure la fuite contre les Pokémon sauvages.
33,Garde Mystik,Ne subit que les dégâts d'attaques super efficaces.
34,Glissade,Double la vitesse par temps de pluie.
35,Glue,Empêche la perte de l'objet tenu.
36,Hyper Cutter,Empêche la diminution d'attaque du Pokémon.
37,Ignifu-Voile,Immunise contre la brûlure.
38,Insomnia,Empêche le Pokémon d'être endormi.
39,Intimidation,Diminue d'un niveau l'attaque du Pokémon adverse.
40,Isograisse,Les dégâts provoqués par les attaques des types Feu ou Glace sont divisés par 2.
41,Joli Sourire,A 30% de chance de provoquer l'attirance du Pokémon adverse ayant attaqué.
42,Lévitation,Immunise contre les attaques de type Sol.
43,Lumiattirance,Augmente les chances de rencontrer des Pokémon sauvages.
44,Magnépiège,Empêche la fuite et le changement des Pokémon de type Acier.
45,Marque Ombre,Empêche la fuite des Pokémon sauvage et le changement du Pokémon adverse.
46,Matinal,Réduit le nombre de tours de sommeil du Pokémon.
47,Médic Nature,Le Pokémon est soigné de toute altération d'état lorsqu'il est changé ou en fin de combat.
48,Météo,Change le type et la forme du Pokémon selon le climat.
49,Minus,Augmente l'attaque spéciale de 50% en combat double ou triple si un partenaire a le talent Plus.
50,Moiteur,Émpêche l'utilisation d'attaques auto-destructrices par le Pokémon adverse.
51,Mue,À chaque tour le Pokémon a 33% de chance d'être soigné d'une altération d'état.
52,Oeil Composé,Double la précision du Pokémon.
53,Paratonnerre,Attire toutes les attaques de type Électrik et augmente l'attaque spéciale du Pokémon recevant l'attaque.
54,Peau Dure,Fait perdre 1/16è des PV du Pokémon adverse ayant lancé une attaque de contact.
55,Piège,Empêche la fuite et le changement du Pokémon adverse s'il est au sol.
56,Plus,Augmente l'attaque spéciale de 50% en combat double ou triple si un partenaire a le talent Minus.
57,Point Poison,30% de chance de provoquer l'empoisonnement du Pokémon adverse ayant lancé une attaque de contact.
58,Pose Spore,30% de chance de provoquer l'empoisonnement le sommeil ou la paralysie du Pokémon adverse ayant lancé une attaque de contact.
59,Pression,Double l'utilisation de PP des attaques offensives du Pokémon adverse.
60,Puanteur,Les attaques physiques ont 10% d'apeurer la cible.
61,Ramassage,Donne une chance au Pokémon de ramasser un objet après un combat.
62,Regard Vif,Empêche la perte de précision.
63,Sable Volant,Déclenche une tempête de sable lorsque le Pokémon est envoyé au combat.
64,Sécheresse,Crée un temps ensoleillé lorsque le Pokémon est envoyé au combat.
65,Sérénité,Double les chances de réussite des effets secondaires des attaques.
66,Statik,30% de chance de provoquer la paralysie du Pokémon adverse ayant lancé une attaque de contact.
67,Suintement,Les attaques absorbantes du Pokémon adverse lui font perdre des PV.
68,Synchro,Toute altération d'état subie est transmise au Pokémon adverse.
69,Tempo Perso,Immunise contre la confusion.
70,Tête de Roc,Le Pokémon ne subit pas de dégâts de contrecoup.
71,Torche,Annule les dégâts des attaques de type Feu subies et augmente de 50% la puissance des attaques de type Feu lancées.
72,Torrent,Augmente la puissance des attaques de type Eau de 50% lorsque le Pokémon a moins d'1/3 de ses PV totaux.
73,Turbo,La vitesse du Pokémon augmente É chaque tour.
74,Vaccin,Immunise contre l'empoisonnement.
75,Ventouse,Empêche d'être changé de force par une attaque adverse.
76,Voile Sable,Augmente l'esquive de 20% lors d'une tempête de sable et immunise contre ses dégâts.
77,Adaptabilité,Si ce Pokémon utilise une attaque de son type la puissance de l'attaque est multipliée par 2 au lieu de 1.5.
78,Alerte Neige,Le Pokémon déclenche une grêle lorsqu'il est envoyé au combat.
79,Annule Garde,Toutes les attaques du Pokémon et de son adversaire ont une précision de 100%.
80,Anticipation,Alerte et protège lorsque le Pokémon adverse possède certaines attaques.
81,Boom Final,Enlève 1/4 des PV totaux du Pokémon ennemi mettant K.O. par contact.
82,Brise Moule,Peut toucher un Pokémon adverse malgré son talent.
83,Chanceux,Double les chance de porter un coup critique.
84,Cherche Miel,Le Pokémon peut trouver du Miel après un combat.
85,Colérique,L'attaque du Pokémon est fortement augmentée lorsqu'il subit un coup critique.
86,Corps Gel,Régénère 1/16ème des PV par temps de grêle. Immunise les Pokémon n'ayant pas le type Glace contre la grêle.
87,Début Calme,Divise par deux l'attaque et la vitesse du Pokémon pendant 5 tours.
88,Délestage,Augmente la vitesse lorsqu'un objet tenu est utilisé lancé ou perdu.
89,Don Floral,Augmente l'attaque et la défense spéciale de 50% par temps ensoleillé.
90,Feuille Garde,Soigne les altérations d'état par temps ensoleillé.
91,Filtre,Retire 1/4 des dégâts subits lors d'une attaque super efficace.
92,Force Soleil,Augmente l'attaque spéciale de 50% par temps ensoleillé mais diminue les PV de 1/8ème par tour.
93,Fouille,Permet de connaitre l'objet tenu d'un Pokémon adverse.
94,Frein,Le Pokémon attaque toujours en second pour deux attaques de même priorité.
95,Garde Magik,Le Pokémon ne subit de dégâts que lors d'attaques directes.
96,Gloutonnerie,Le Pokémon utilise la baie portée lorsque les PV descendent en dessous de 50%.
97,Hydratation,Soigne les altérations d'état par temps de pluie.
98,Ignifuge,Divise par 2 les dégâts des attaques de type Feu et les effets de brûlure subis par le Pokémon.
99,Impassible,Augmente d'un niveau la vitesse du Pokémon lorsqu'il est apeuré.
100,Inconscient,Ignore les améliorations de statistiques du Pokémon adverse à l'exception de sa Vitesse.
101,Lavabo,Attire toutes les attaques de type Eau et augmente l'attaque spéciale du Pokémon recevant l'attaque.
102,Lentiteintée,Double les dégâts des attaques peu efficaces portées au Pokémon adverse.
103,Maladresse,Empêche l'utilisation et/ou ignore l'effet des objets tenus en combat.
104,Mauvais Rêve,Fait perdre 1/8ème de ses PV au Pokémon adverse s'il est endormi.
105,Motorisé,Immunise le Pokémon contre les attaques de type Électrik et augmente la vitesse du Pokémon d'un niveau par attaque Électrik subie.
106,Multi-Coups,Utilise toujours le nombre de coups maximum d'une attaque.
107,Multitype,Le type et la forme du Pokémon changent en fonction de la plaque qu'il porte.
108,Normalise,Toutes les attaques du Pokémon sont considérées comme étant de type Normal.
109,Peau Sèche,Les attaques de type Eau soignent le Pokémon qui regagne 1/4 de ses PV totaux. Par temps de pluie il gagne 1/8ème de ses PV par tour.Les attaques de type Feu infligent 25% de dégâts en plus. Par temps ensoleillé il perd 1/8ème de ses PV par tour.
110,Pied Confus,Augmente l'esquive de 20% lorsque le Pokémon est confus.
111,Pied Véloce,Augmente la vitesse de 50% lorsque le Pokémon subit une altération d'état.
112,Poing de Fer,"Augmente de 20% la puissance des attaques de ""Poing""."
